city,population,homicides,homicide_rate,violent,violent_rate,property,property_rate
Boston,654281,36,5.5,3885,593.8,11614,1775.1
Chicago,2696561,370,13.7,7769,288.1,30364,1126.0
Philadelphia,1576251,455,28.9,12173,772.3,40086,2543.1
Houston,2313238,464,20.1,28325,1224.5,96048,4152.1
Washington,670050,109,16.3,2461,367.3,11316,1688.8
Los Angeles,3849306,351,9.1,28882,750.3,85932,2232.4
San Francisco,815201,48,5.9,4796,588.3,38737,4751.8
Atlanta,496480,159,32.0,4609,928.3,19154,3858.0
Austin,964000,79,8.2,4996,518.3,33989,3525.8
Seattle,733904,41,5.6,5869,799.7,40192,5476.5
Detroit,632589,303,47.9,14509,2293.6,22607,3573.7
New York,NA,NA,5.5,NA,NA,NA,NA
